place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJw0anfQ_TOogRSH-8jC9rPWg,Ember Ridge Celebrations Windsor | Event Venue,"1224 County Rd 22, Emeryville, ON N0R 1C0, Canada",Emeryville,ON,N0R 1C0,(519) 564-9095,https://www.emberridge.ca/?utm_source=google&utm_medium=gbp&utm_campaign=local,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,5,29,no,yes,https://www.emberridge.ca/weddings,no,,no,no,,,85,"Purpose-built modern event venue that explicitly mentions weddings first in their event list and includes weddings page in URL structure, showing clear wedding focus.","Ember Ridge is Windsor-Essex's premier modern event venue designed for meaningful celebrations. From weddings to milestone parties, they provide refined settings and thoughtful service.",google_places,2026-05-17T23:53:02.741701+00:00,2026-05-18T02:49:10.562581+00:00
ChIJ-2EIYhZ7LIgR13PFf3F5jCA,Troy Farms,"2438 Hwy 5 W, Troy, ON L0R 2B0, Canada",Hamilton,ON,L0R 2B0,(647) 987-7254,http://www.troyfarms.ca/,Wedding Venue,,500,,,+16479877254,farm,in-house only,yes,both,4.8,28,no,yes,http://www.troyfarms.ca/,no,,yes,yes,,,95,"Premier farm wedding venue with dedicated marketing, instant quote system, multiple event spaces with capacities listed, in-house catering, and overnight lodging.","A beautiful farm wedding venue near the GTA featuring outdoor spaces, the rustic Meadow Pavilion, and elegant Garden Marquee with in-house catering and lodging.",google_places,2026-05-17T23:17:07.489867+00:00,2026-05-18T01:15:26.037201+00:00
ChIJFyALZlzzLogRsK4SbVnOZkE,Brookside Banquet Centre,"99 Brookside St, London, ON N5Z 3J6, Canada",London,ON,N5Z 3J6,(519) 641-4725,http://www.brooksidebanquet.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,3.9,28,no,yes,http://www.brooksidebanquet.ca/,yes,The Pearl and The Opal packages available,no,no,,,92,"Dedicated wedding venue with 'Wedding Venue' in title tag, named packages (Pearl and Opal), multiple sections for weddings, menus, and custom options showing strong wedding focus.","Brookside Banquet Centre is a beautiful London, Ontario banquet hall specializing in weddings and celebrations. Offers customizable packages and menus.",google_places,2026-05-17T23:52:17.193825+00:00,2026-05-18T02:45:56.101731+00:00
ChIJTfp5IIEO0kwRFljKe1rUjvw,Carleton Place Winery,"20 Lake Ave. E, Carleton Place, ON K7C 4J1, Canada",Carleton Place,ON,K7C 4J1,(613) 253-1007,https://carletonplacewinery.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.3,28,no,yes,https://carletonplacewinery.com/weddings-events/,no,,no,no,,,72,"Winery with dedicated weddings page clearly in their navigation structure, though specific details about packages, capacity, and coordinator information are not visible in the provided HTML.",Carleton Place Winery offers a picturesque setting for wine country weddings. This charming winery provides an elegant backdrop for couples seeking a romantic venue.,google_places,2026-05-18T00:07:40.103377+00:00,2026-05-18T03:33:33.508815+00:00
ChIJCd3BmDUNzkwRU8T1_M0OB64,Oak & Pines Venue,"3310 Tenth Line Rd, Navan, ON K4B 1H8, Canada",Ottawa,ON,K4B 1H8,,https://oakandpinesvenue.com/,Wedding Venue,,,,,,estate,open to outside caterers,unknown,outdoor,5,28,no,yes,https://oakandpinesvenue.com/,no,,no,no,,,92,"This is a dedicated wedding venue with 193 acres, exclusive rental model, and wedding-focused branding prominently featured in the title and description.",Oak & Pines is a private 193-acre estate venue in Navan/Orleans offering exclusive rental where you can hire your own vendors under prairie skies.,google_places,2026-05-18T00:00:19.054171+00:00,2026-05-18T03:11:19.977529+00:00
ChIJiYDQY8ZuLIgRTrL94u5IOck,Affinity Conference Centre,"30 Fen Ridge Ct, Brantford, ON N3V 1G2, Canada",Brantford,ON,N3V 1G2,(519) 720-2771,https://affinityconferencecentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,5,27,no,yes,https://affinityconferencecentre.com/weddings/,no,,no,no,,,72,"Has dedicated weddings page with SEO-optimized title and description mentioning 'dream wedding venue', 'reception halls', and 'expert event coordinators' indicating active wedding business despite limited visible details.",Affinity Conference Centre offers beautiful reception halls in Brantford and Paris with expert event coordinators to help plan your celebration.,google_places,2026-05-17T23:56:19.881305+00:00,2026-05-18T03:03:13.282291+00:00
ChIJa3uL9k7BKogRS_rogJy4m7w,The Glass Manor - Wedding & Event Venue,"5108 County Road 27 R.R.#1, Cookstown, ON L0L 1L0, Canada",Innisfil,ON,L0L 1L0,(705) 305-8457,https://www.glassmanor.ca/,Wedding Venue,,,,,,estate,unknown,unknown,both,5,27,no,yes,https://www.glassmanor.ca/,unknown,,yes,yes,,,95,"Premier wedding venue with 'Wedding & Event Venue' in business name, dedicated wedding venue SEO, micro venue positioning for intimate weddings, rates page, testimonials section, and 4-acre country estate.",An intimate micro wedding venue on a 4-acre country estate in Innisfil. Country-meets-elegance setting with antique furnishings and picturesque grounds.,google_places,2026-05-17T23:32:30.549380+00:00,2026-05-18T02:01:24.292206+00:00
ChIJtTokDrz5L4gR1IlpwTXUU18,Everest Convention Centre,"250 National Rd, Chatham, ON N7M 5J5, Canada",Chatham,ON,N7M 5J5,(519) 355-0806,http://everestconventioncentre.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.4,27,no,yes,,no,,no,no,,@everestconventioncentre,85,"Convention centre explicitly lists weddings in title, tagline, and meta description as a primary service alongside banquets and parties, indicating active wedding business.",Everest Convention Centre in Chatham offers a versatile canvas for extraordinary weddings and celebrations. Modern banquet facilities for memorable events.,google_places,2026-05-17T23:54:08.624139+00:00,2026-05-18T02:57:51.973341+00:00
ChIJEQPI3Cc1K4gR__ZiQJcAacQ,Studio V Weddings & Events,"87 Wade Ave Unit 104a, Toronto, ON M6H 1P5, Canada",Toronto,ON,M6H 1P5,(647) 242-9609,http://studiovevents.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.9,27,no,yes,http://studiovevents.com/,no,,no,no,,,85,"The venue name 'Studio V Weddings & Events' explicitly includes 'Weddings' and is branded as 'Studio V Events', indicating this is a dedicated wedding and events venue.",Studio V Weddings & Events is a specialized event venue focused on hosting weddings and celebrations. A dedicated space for couples seeking a customizable setting.,google_places,2026-05-17T23:26:07.294260+00:00,2026-05-18T01:37:56.164065+00:00
ChIJx50wMqStLIgR8vifusru7_Q,Martin Estates,"5000 Martin Rd N, Lincoln, ON L3J 1H2, Canada",Lincoln,ON,L3J 1H2,(905) 932-3833,http://www.martinestatesevents.com/,Wedding Venue,,,,,,estate,unknown,unknown,both,5,26,no,yes,http://www.martinestatesevents.com/,no,,no,no,,,92,"Premier wedding venue with weddings featured in title, meta description explicitly mentions weddings and special events, 25-acre estate with historic barn, tent, and farmhouse designed for wedding hosting.","Martin Estates is a family-owned 25-acre estate in Beamsville featuring a historic 150-year-old barn, 40'x60' tent, and charming farmhouse surrounded by orchards.",google_places,2026-05-17T23:13:56.323026+00:00,2026-05-18T01:04:47.639786+00:00
ChIJwz7OquSpKU0RF1vNH67Dn64,Black Saddle Barn Wedding and Event Venue,"185 Birchgrove Dr W, Callander, ON P0H 1H0, Canada",Callander,ON,P0H 1H0,(705) 203-7752,http://www.blacksaddlebarn.com/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,5,26,no,yes,http://www.blacksaddlebarn.com/weddings,no,,no,no,,,85,"Dedicated wedding venue with 'Wedding' prominently in venue name and dedicated weddings page URL, clearly positioned as a wedding-focused barn venue.","Black Saddle Barn is a rustic wedding venue conveniently located between Muskoka and Toronto, offering a charming barn setting for your celebration.",google_places,2026-05-17T23:44:59.971515+00:00,2026-05-18T02:31:37.835250+00:00
ChIJd4NMnpJ3LIgR3FZzRGfmhJY,Cruickston Park,"1001 Cruickston Park Ln, North Dumfries, ON N1R 5S3, Canada",North Dumfries,ON,N1R 5S3,(226) 218-7374,https://www.cruickstonpark.com/,Wedding Venue,,,,,,estate,unknown,yes,unknown,4.8,24,no,no,,no,,no,no,,@cruickstonpark,75,"Historic estate with six boutique guest houses, 1792 log cabin, 1850s stables, and exclusive venues clearly positioned for events including weddings.","Historic riverside estate featuring elegant venues from an 1792 log cabin to 1850s stables, with six boutique guest houses for your celebration.",google_places,2026-05-17T23:48:59.452731+00:00,2026-05-18T02:39:24.881428+00:00
ChIJy9I7x_7X14kR3UZwjZWJ40M,Empey Estates Wedding & Event Venue (A Part of The Vowstead Agency),"1340 Deseronto Rd, Greater Napanee, ON K7R 3L1, Canada",Greater Napanee,ON,K7R 3L1,(613) 309-1536,https://thevowsteadagency.ca/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,4.9,23,no,yes,https://thevowsteadagency.ca/,no,,no,no,,,85,"The Vowstead Agency is a dedicated wedding and event agency with Empey Estates as their venue, clearly wedding-focused based on branding and positioning.","A wedding and event venue operated by The Vowstead Agency in Napanee, ON. Empey Estates offers couples a dedicated estate setting for their special day.",google_places,2026-05-18T00:01:20.560665+00:00,2026-05-18T03:15:55.307099+00:00
ChIJH5QjTdQUK4gRHDLhHbQ2i9o,Kaneff Golf,"8525 Mississauga Rd, Brampton, ON L6Y 0C1, Canada",Brampton,ON,L6Y 0C1,(905) 455-8700,https://kaneffgolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,3.9,22,no,yes,https://kaneffgolf.com/weddings/,unknown,,no,no,,,75,"Golf club with dedicated weddings page in navigation and SEO optimized for 'Beautiful Wedding Venues in Ontario', indicating active wedding business despite limited visible details.",Kaneff Golf offers beautiful wedding venues across Southern Ontario golf club locations. Experience elegant celebrations with scenic golf course backdrops.,google_places,2026-05-18T10:13:31.683538+00:00,2026-05-18T10:57:51.193003+00:00
ChIJlUj_RJyJLIgR8mPoqnKmjTY,Country Vegas Elopements & Micro Weddings,"518 Alberton Rd, Alberton, ON L0R 1R0, Canada",Hamilton,ON,L0R 1R0,(905) 975-7464,http://www.countryvegas.love/,Wedding Venue,,,,,,other,unknown,unknown,unknown,5,22,no,yes,http://www.countryvegas.love/,unknown,,no,no,,,85,"The venue name explicitly includes 'Elopements & Micro Weddings' and the domain is countryvegas.love, indicating this is a dedicated wedding venue specializing in intimate ceremonies.","Country Vegas specializes in elopements and micro weddings for couples seeking an intimate celebration. A charming destination for small, personalized ceremonies.",google_places,2026-05-17T23:21:24.012913+00:00,2026-05-18T01:23:28.199439+00:00
ChIJsz3s71XfKYgRtZ2LSjBEGMc,Spring Creek Gavel Farm,"562 Spring Creek Rd, Wiarton, ON N0H 2T0, Canada",Wiarton,ON,N0H 2T0,(519) 378-9811,http://www.springcreekgavelfarm.com/,Wedding Venue,,,,,,barn,unknown,unknown,both,4.7,20,no,yes,http://www.springcreekgavelfarm.com/,no,,no,no,,,85,Dedicated wedding and event venue with century-old barn and farmhouse explicitly marketing itself as a wedding venue in Bruce County with multiple wedding-focused metadata and keywords.,Century-old barn and farmhouse tastefully updated with modern luxuries while preserving historic charm. Located in Bruce County at the base of the Bruce Peninsula.,google_places,2026-05-18T00:10:16.687825+00:00,2026-05-18T03:38:38.567648+00:00
ChIJjU9DvaT3zUwR13PnaEsnK7Q,Ashlar Weddings & Events,"2876 Munster Rd, Ottawa, ON K0A 3P0, Canada",Ottawa,ON,K0A 3P0,(613) 883-8116,https://ashlarottawa.ca/,Wedding Venue,20,55,,,,estate,in-house only,unknown,both,5,20,no,yes,https://ashlarottawa.ca/weddings,yes,All-inclusive micro wedding packages starting at $139/guest,yes,no,,,95,"Premier wedding venue with dedicated weddings page, clear all-inclusive packages, transparent pricing starting at $139/guest, and defined capacity for 20-55 guests with heritage venue positioning.",Heritage venue offering all-inclusive micro wedding packages for 20-55 guests with chef-driven dining and full coordination. Packages start at $139/guest in Ottawa.,google_places,2026-05-18T00:00:16.691220+00:00,2026-05-18T03:10:28.159032+00:00
ChIJ8yqD0bGJK4gRsfsZljzC5_Q,B Elegant Catering & Event Planning,"700 Hespeler Rd, Cambridge, ON N3H 5L8, Canada",Cambridge,ON,N3H 5L8,(519) 622-1505,http://www.belegant.ca/,Wedding Venue,,,,,,other,in-house only,unknown,both,4.6,20,no,yes,https://www.belegant.ca/weddings/,yes,custom wedding packages & catering menus,no,no,,,85,"Boutique wedding planning and catering company with dedicated weddings page, custom packages, and clear wedding focus in branding and meta description.","B Elegant is a boutique wedding planning and design company in Cambridge, Ontario, offering custom wedding packages and catering menus for your special day.",google_places,2026-05-17T23:49:33.117277+00:00,2026-05-18T02:40:17.029324+00:00
ChIJ5UfLw1E904kRijk-yHP2XaA,Fairview 1855 Wedding Venue,"5069 Sherkston Rd, Fort Erie, ON L0S 1N0, Canada",Fort Erie,ON,L0S 1N0,(289) 990-8400,https://www.fairview1855.com/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,5,19,no,yes,https://www.fairview1855.com/,no,,no,no,,,85,"The venue name itself includes 'Wedding Venue' and the domain is dedicated to weddings, indicating this is a purpose-built wedding business with clear focus despite limited visible details on the analyzed page.",Fairview 1855 is a historic wedding venue offering timeless charm and elegance. A dedicated estate setting for couples seeking a classic celebration.,google_places,2026-05-17T23:15:46.413374+00:00,2026-05-18T01:10:12.426315+00:00
ChIJLQr1kirb0kwRy2rT1yBugzs,Spindle Tree Manor,"6248 Lennox and Addington County Rd 4, Tamworth, ON K0K 3G0, Canada",Tamworth,ON,K0K 3G0,(613) 453-2108,http://www.spindletreemanor.com/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,5,19,no,yes,http://www.spindletreemanor.com/weddings,no,,no,no,,,75,"Dedicated weddings page exists at a manor estate venue, indicating weddings are a clear part of their business despite minimal content visible in the page structure.",Spindle Tree Manor is an elegant estate venue offering a distinguished setting for wedding celebrations. This refined property provides couples with a manor experience.,google_places,2026-05-17T23:45:59.666090+00:00,2026-05-18T02:32:54.299523+00:00
ChIJmalBm8YtO4gRCt8Jf7Z4mE4,Aphrodite Micro Weddings,"3921 Seminole St, Windsor, ON N8Y 1Z1, Canada",Windsor,ON,N8Y 1Z1,(519) 990-4307,https://windsorweddings.ca/micro-weddings,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.9,18,no,yes,https://windsorweddings.ca/micro-weddings,no,,no,no,,,85,"Dedicated micro weddings page with venue name 'Aphrodite Micro Weddings' and domain 'Windsor Weddings' shows clear specialization in the wedding market, specifically intimate ceremonies.",Aphrodite Micro Weddings specializes in intimate celebrations in Windsor. A focused venue dedicated to creating personalized small wedding experiences.,google_places,2026-05-17T23:53:01.569438+00:00,2026-05-18T02:48:51.043748+00:00
ChIJo-aco2k7LIgRlHpG16sL_IM,Grand Paradise Estate,"Woodstock, ON N4S 6Y9, Canada",Woodstock,ON,N4S 6Y9,(519) 860-5598,http://grandparadiseestate.ca/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,2.6,18,no,yes,http://grandparadiseestate.ca/,no,,no,no,,,85,"Estate venue with weddings prominently featured in the page title alongside corporate events and social gatherings, clearly positioning itself as an active wedding venue.",Grand Paradise Estate hosts weddings and special events in an elegant estate setting. The venue also accommodates corporate gatherings and social celebrations.,google_places,2026-05-17T23:55:35.899974+00:00,2026-05-18T03:02:13.023644+00:00
ChIJUyoj-ed1LIgRHzoH571hTdA,Lovely Weddings and Events,"143 Village Rd, Wellesley, ON N0B 2T0, Canada",Wellesley,ON,N0B 2T0,(519) 577-2572,http://www.lovelyweddingsandevents.ca/,Wedding Venue,,,,,,other,unknown,unknown,unknown,5,18,no,yes,https://www.lovelyweddingsandevents.ca/,no,,no,no,,,85,"Company name explicitly includes 'Weddings' and describes itself as offering 'Pop Up Weddings, wedding & event management' services, indicating a clear wedding-focused business.",Lovely Weddings & Events specializes in smart and savvy Pop Up Weddings along with comprehensive wedding and event management services for couples.,google_places,2026-05-18T10:28:30.512599+00:00,2026-05-18T11:19:52.996988+00:00
ChIJj137ZO3c1YkRSBH9RtkDVgw,Lake to Skyview Farm Ltd.,"160 McLean Rd, Cobourg, ON K0K 1C0, Canada",Cobourg,ON,K0K 1C0,(905) 269-0975,http://www.laketoskyviewfarm.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.8,18,no,yes,http://www.laketoskyviewfarm.com/weddings,yes,Elopement and intimate wedding packages available,no,no,,,85,"Dedicated weddings/packages page with venue branded as wedding venue in title, offers elopement and intimate wedding packages, clearly positioned for the wedding market.",Lake to Skyview Farm Ltd. is a Northumberland County wedding venue specializing in elopements and intimate celebrations in a picturesque farm setting.,google_places,2026-05-17T23:24:07.718810+00:00,2026-05-18T01:33:11.227766+00:00
ChIJeVk4y4WBLIgRq4xVk4Katjk,The Green Acres Farmhouse,"1108 Concession 5 W, Waterdown, ON L8B 1L8, Canada",Hamilton,ON,L8B 1L8,,https://www.thegreenacres.ca/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.9,18,no,yes,https://www.thegreenacres.ca/events/weddings,no,,no,no,,,72,"Has a dedicated weddings page at a farm venue, which shows clear wedding focus, though specific details about coordinator, capacity, and packages are not visible in the provided HTML.",The Green Acres Farmhouse offers a charming rural setting for your wedding celebration. This farm venue provides couples with an authentic countryside atmosphere.,google_places,2026-05-17T23:25:10.723261+00:00,2026-05-18T01:35:25.743078+00:00
ChIJ057SjEN1K4gR1fYu3zrrqxE,The Hummingbird Barn Venue,"5045 Wellington Rd 125n, Erin, ON L7J 2L9, Canada",Erin,ON,L7J 2L9,(647) 535-3617,http://www.thehummingbirderin.com/,Wedding Venue,,,,,,barn,unknown,unknown,both,5,17,no,yes,https://www.thehummingbirderin.com/weddings,no,,no,no,,,85,"Dedicated weddings page with SEO-optimized title and description highlighting rustic barn elegance, waterfront views, and romantic settings clearly positions this as an active wedding venue.","The Hummingbird Barn in Erin, Ontario offers rustic elegance with waterfront views. This romantic venue blends countryside charm with idyllic settings.",google_places,2026-05-17T23:18:56.873692+00:00,2026-05-18T01:17:50.150811+00:00
ChIJI8xzRxnbKk0Rw7SI-OWNWW4,Great Lakes Winery,"505 King St, Midland, ON L4R 4N4, Canada",Midland,ON,L4R 4N4,(705) 526-3333,http://www.greatlakeswinery.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.9,17,no,yes,http://www.greatlakeswinery.ca/weddings,no,,no,no,,,75,"Winery with dedicated weddings page URL structure demonstrates clear wedding business intent, though page content details are not visible in the HTML code provided.",Great Lakes Winery offers a picturesque wine country setting for your wedding celebration. This charming winery venue provides an elegant backdrop for couples.,google_places,2026-05-17T23:45:38.149376+00:00,2026-05-18T02:32:29.870223+00:00
ChIJ_YlRT_ybLIgRO6rzOtjfR3g,Carmens Group,"1 King St W #1200, Hamilton, ON L8P 1A1, Canada",Hamilton,ON,L8P 1A1,(905) 383-4100,https://carmensgroup.com/,Wedding Venue,,,,,,restaurant,in-house only,unknown,unknown,4.6,17,no,yes,https://carmensgroup.com/wedding-and-events/,yes,All-inclusive wedding packages tailored to any size or style,no,no,,,75,"Dedicated weddings page with all-inclusive packages mentioned, clear wedding focus with content about grand affairs and intimate gatherings, though specific details are limited.","Carmens Group offers all-inclusive wedding packages tailored to your vision, from grand celebrations to intimate gatherings. Flexible options for any style.",import:ontario_heritage_venues,2026-05-18T11:30:55.896747+00:00,2026-05-18T12:08:57.445804+00:00
ChIJ-a3J6pf3L4gRcWJ6Pgqh0FE,Early Acres Estate Winery,"9494 Pioneer Line, Chatham, ON N7L 0G1, Canada",Chatham,ON,N7L 0G1,(519) 354-9070,https://earlyacresestatewinery.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.4,17,no,yes,https://earlyacresestatewinery.ca/weddings,no,,no,no,,,75,"Estate winery with dedicated weddings page URL clearly indicates active wedding business, despite minimal content loading in the page snapshot.",Early Acres Estate Winery offers an elegant vineyard setting for your wedding celebration. This picturesque winery venue combines natural beauty with wine country charm.,google_places,2026-05-17T23:54:17.564414+00:00,2026-05-18T02:58:11.418223+00:00
ChIJlWbjnJ5xK4gRrrlRpbN_eF4,The Gambrel Barn,"Milton, ON L9T 2X3, Canada",Milton,ON,L9T 2X3,(905) 878-8151,https://www.countryheritagepark.com/weddings,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.8,16,no,yes,https://www.countryheritagepark.com/weddings/weddings,no,,no,no,,,75,"Has a dedicated weddings page at a barn venue called The Gambrel Barn within Country Heritage Park, indicating weddings are part of their active business model.",The Gambrel Barn at Country Heritage Park offers a rustic barn setting for your special day. A heritage venue with dedicated wedding services and charm.,google_places,2026-05-17T23:23:22.334828+00:00,2026-05-18T01:31:15.247923+00:00
ChIJy_N-PK9szkwRkkL5X6zXvdg,Flo's Garden,"1790 Dunning Rd, Ottawa, ON K4C 1L9, Canada",Ottawa,ON,K4C 1L9,,https://flosgarden.ca/,Wedding Venue,,,,,,garden,unknown,unknown,outdoor,4.9,16,no,yes,https://flosgarden.ca/weddings,no,,no,no,,,75,"Has a dedicated weddings page with wedding imagery, indicating weddings are a clear part of their business offering despite limited details visible in the HTML.","Flo's Garden offers an outdoor garden setting for wedding ceremonies and receptions. A natural, picturesque backdrop for couples seeking a garden wedding venue.",google_places,2026-05-18T00:00:20.913903+00:00,2026-05-18T03:11:35.370321+00:00
ChIJAQaDWFUv1YkR1hpBr3OdZMs,Magic Hill Farm Inc.,"13953 Ninth Line, Whitchurch-Stouffville, ON L4A 0X7, Canada",Whitchurch-Stouffville,ON,L4A 0X7,(647) 203-5800,http://magichillfarm.ca/,Wedding Venue,,,,,,barn,unknown,unknown,both,4.9,14,no,no,,yes,Navigation includes 'Our Package' page,no,no,,@magichillevents,85,"Family-owned farm with 200-year-old renovated barn, 100+ acres, packages page, 35 years hosting events, and wedding video featured prominently on homepage.",Stouffville's Magic Hill Farm offers 100+ acres of picturesque scenery and a beautifully renovated 200-year-old century barn. Family-owned for 35+ years.,google_places,2026-05-17T23:24:10.747078+00:00,2026-05-18T01:33:42.608867+00:00
ChIJw-Whjgv10UwRa5BPGe3Uue8,Homestead 1880 Events,"5791 Carp Rd, Kinburn, ON K0A 2H0, Canada",Kinburn,ON,K0A 2H0,(613) 614-2666,https://homestead1880events.com/,Wedding Venue,,,,,,farm,unknown,unknown,both,5,14,no,yes,https://homestead1880events.com/wedding-venue/,no,,no,no,,,85,"Dedicated wedding venue page with SEO optimized for weddings, farm venue established in 1880 with clear rustic country wedding focus in Ottawa/Carp area.","A beautiful rustic farm wedding venue in Carp, Ontario offering country charm for your big day. Homestead 1880 provides an authentic rural setting near Ottawa.",google_places,2026-05-18T00:00:22.844182+00:00,2026-05-18T03:11:45.547858+00:00
ChIJJaFSfuVB04kRtVLqSS4DDjk,"Gracewood Estates, Kurtz Orchards","16052 Niagara River Pkwy, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 468-2937,https://www.kurtzorchards.com/niagara-wed-events/gracewood-estate-wedding/,Wedding Venue,,,,,,estate,unknown,unknown,both,4.6,14,no,yes,https://www.kurtzorchards.com/niagara-wed-events/gracewood-estate-wedding/,no,,no,no,,,92,Dedicated Gracewood Estate wedding page within a known orchard/winery property with clear wedding focus in URL structure and page title.,Gracewood Estate at Kurtz Orchards offers a picturesque Niagara wedding setting surrounded by orchards and vineyards. An elegant estate venue ideal for couples.,google_places,2026-05-17T23:04:40.183388,2026-05-18T00:53:17.894925+00:00
ChIJlytmrQ6yLogRtlgn2mnz5TI,Avonview Manor B&B & Wedding Pergola,"63 Avon St, Stratford, ON N5A 5N5, Canada",Stratford,ON,N5A 5N5,(416) 428-5755,http://www.avonviewmanor.com/,Wedding Venue,,,,tread321@hotmail.com,+1 416-420-0770,other,unknown,yes,outdoor,4.7,13,no,yes,http://www.avonviewmanor.com/weddings,no,,no,no,,,72,"B&B with dedicated weddings page and wedding pergola explicitly named in venue title shows clear wedding focus, though details are limited on this page.",Avonview Manor B&B features a dedicated wedding pergola for intimate outdoor ceremonies. This charming bed and breakfast offers both ceremony space and guest accommodations.,google_places,2026-05-17T23:54:48.196452+00:00,2026-05-18T03:00:25.193098+00:00
ChIJS8dD2Cm7Kk0RML2vBKDCuHI,Mother Fudruckers Farm,"2492 Burnside Line, Orillia, ON L3V 0W8, Canada",Orillia,ON,L3V 0W8,(705) 326-2948,http://motherfudruckersfarm.ca/,Wedding Venue,,,,,,barn,unknown,unknown,both,4.7,12,no,yes,http://motherfudruckersfarm.ca/,no,,no,no,,,75,"Dedicated rustic barn wedding venue with horse and carriage services prominently featured in title, description, and metadata with bride/groom imagery.",Rustic barn wedding venue at Mother Fudruckers Farm featuring charming horse and carriage rides in a picturesque rural farm setting for an unforgettable day.,google_places,2026-05-17T23:41:32.980095+00:00,2026-05-18T02:21:19.150683+00:00
ChIJBTrv1qeBKogRZwwfLT9a3xE,Beach1 Riverfront Resort,"36 River Ave Crescent, Wasaga Beach, ON L9Z 2K6, Canada",Wasaga Beach,ON,L9Z 2K6,(888) 242-4288,http://www.beach1.com/resort,Wedding Venue,15,54,,,,resort,unknown,yes,both,4.5,11,no,yes,/index.php?page=weddings,no,,yes,no,,,78,"Resort with dedicated weddings navigation link, explicitly mentions accommodating weddings, states large group capacity up to 54 guests across 3 houses, but lacks detailed packages or coordinator information.","Riverfront resort featuring 3 stone beach houses accommodating up to 54 guests total, perfect for intimate waterfront weddings with BBQs and bonfires along the river.",google_places,2026-05-17T23:40:59.398352+00:00,2026-05-18T02:20:49.044794+00:00
ChIJyysknQqjLogRbD9KaidntoY,Creekside Wedding Ceremony Venue,"295769 29th Line, Lakeside, ON N0M 2G0, Canada",Lakeside,ON,N0M 2G0,(519) 476-2794,http://creeksideweddingvenue.com/,Wedding Venue,,,,,,other,unknown,unknown,outdoor,5,11,no,yes,http://creeksideweddingvenue.com/,no,,no,no,,,95,The venue name itself is 'Creekside Wedding Ceremony Venue' indicating this is a dedicated wedding venue with clear singular focus on wedding ceremonies.,"A dedicated outdoor ceremony venue by the creek. Specialized setting for couples seeking a natural, intimate location to exchange their vows.",google_places,2026-05-17T23:54:37.754913+00:00,2026-05-18T02:59:35.816586+00:00
ChIJu9KqQWcN1okRMLXyyJdiZq8,The Barn at Herrington Estates,"809 Richmond St, Brighton, ON K0K 1H0, Canada",Brighton,ON,K0K 1H0,,http://www.herringtonestates.com/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.7,11,no,yes,,no,,no,no,,,85,"The venue name 'The Barn At Herrington Estates' with tagline 'Where Memories Are Made' strongly signals a wedding-focused barn venue, and the WooCommerce bookings integration suggests active event booking capability.",A picturesque barn venue at Herrington Estates designed for creating lasting memories. This elegant rustic setting offers a charming backdrop for your celebration.,google_places,2026-05-18T00:02:24.458909+00:00,2026-05-18T03:20:58.865826+00:00
ChIJq6pWpDVc04kR_NhjtvcUWJM,Gem Weddings Of Niagara,"1425 Line 8 Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada",Niagara-on-the-Lake,ON,L0S 1J0,(905) 328-9939,https://www.teamawesomeweddings.com/gem-weddings-niagara,Wedding Venue,,,,,,other,unknown,unknown,outdoor,4.6,11,no,yes,https://www.teamawesomeweddings.com/gem-weddings-niagara/weddings,no,,no,no,,,85,Dedicated weddings page with 'Gem Weddings' branding and '/weddings' URL indicates this is an active wedding venue with clear focus on ceremonies.,Gem Weddings of Niagara specializes in intimate outdoor wedding ceremonies in the beautiful Niagara region. A dedicated wedding service for couples seeking simplicity.,google_places,2026-05-17T23:04:40.789932,2026-05-18T00:53:27.293930+00:00
